  0.53909837E+00  0.00000000E+00
  0.54522449E+00  0.00000000E+00
  0.55135061E+00  0.00000000E+00
  0.55747673E+00  0.00000000E+00
  0.56360284E+00  0.00000000E+00
  0.56972896E+00  0.00000000E+00
  0.57585508E+00  0.00000000E+00
  0.58198120E+00  0.00000000E+00
  0.58810731E+00  0.00000000E+00
  0.59423343E+00  0.00000000E+00
  0.60035955E+00  0.00000000E+00
  0.60648567E+00  0.00000000E+00
  0.61261179E+00  0.00000000E+00
  0.61873790E+00  0.00000000E+00
  0.62486402E+00  0.00000000E+00
  0.63099014E+00  0.00000000E+00
  0.63711626E+00  0.00000000E+00
  0.64324238E+00  0.00000000E+00
  0.64936849E+00  0.00000000E+00
  0.65549461E+00  0.00000000E+00
  0.66162073E+00  0.00000000E+00
  0.66774685E+00  0.00000000E+00
  0.67387296E+00  0.00000000E+00
  0.67999908E+00  0.00000000E+00
  0.68612520E+00  0.00000000E+00
  0.69225132E+00  0.00000000E+00
  0.69837744E+00  0.00000000E+00
  0.70450355E+00  0.00000000E+00
  0.71062967E+00  0.00000000E+00
  0.71675579E+00  0.00000000E+00
  0.72288191E+00  0.00000000E+00
  0.72900803E+00  0.00000000E+00
  0.73513414E+00  0.00000000E+00
  0.74126026E+00  0.00000000E+00
  0.74738638E+00  0.00000000E+00
  0.75351250E+00  0.00000000E+00
  0.75963861E+00  0.00000000E+00
  0.76576473E+00  0.00000000E+00
  0.77189085E+00  0.00000000E+00
  0.77801697E+00  0.00000000E+00
  0.78414309E+00  0.00000000E+00
  0.79026920E+00  0.00000000E+00
  0.79639532E+00  0.00000000E+00
  0.80252144E+00  0.00000000E+00
  0.80864756E+00  0.00000000E+00
  0.81477368E+00  0.00000000E+00
  0.82089979E+00  0.00000000E+00
  0.82702591E+00  0.00000000E+00
  0.83315203E+00  0.00000000E+00
  0.83927815E+00  0.00000000E+00
  0.84540426E+00  0.00000000E+00
  0.85153038E+00  0.00000000E+00
  0.85765650E+00  0.00000000E+00
  0.86378262E+00  0.00000000E+00
  0.86990874E+00  0.00000000E+00
  0.87603485E+00  0.00000000E+00
  0.88216097E+00  0.00000000E+00
  0.88828709E+00  0.00000000E+00
  0.89441321E+00  0.00000000E+00
  0.90053933E+00  0.00000000E+00
  0.90666544E+00  0.00000000E+00
  0.91279156E+00  0.00000000E+00
  0.91891768E+00  0.00000000E+00
  0.92504380E+00  0.00000000E+00
  0.93116991E+00  0.00000000E+00
  0.93729603E+00  0.00000000E+00
  0.94342215E+00  0.00000000E+00
  0.94954827E+00  0.00000000E+00
  0.95567439E+00  0.00000000E+00
  0.96180050E+00  0.00000000E+00
  0.96792662E+00  0.00000000E+00
  0.97405274E+00  0.00000000E+00
  0.98017886E+00  0.00000000E+00
  0.98630498E+00  0.00000000E+00
  0.99243109E+00  0.00000000E+00
  0.99855721E+00  0.00000000E+00
  0.10046833E+01  0.00000000E+00
  0.10108094E+01  0.00000000E+00
  0.10169356E+01  0.00000000E+00
  0.10230617E+01  0.00000000E+00
  0.10291878E+01  0.00000000E+00
  0.10353139E+01  0.00000000E+00
  0.10414400E+01  0.00000000E+00
  0.10475662E+01  0.00000000E+00
  0.10536923E+01  0.00000000E+00
  0.10598184E+01  0.00000000E+00
  0.10659445E+01  0.00000000E+00
  0.10720706E+01  0.00000000E+00
  0.10781967E+01  0.00000000E+00
  0.10843229E+01  0.00000000E+00
  0.10904490E+01  0.00000000E+00
  0.10965751E+01  0.00000000E+00
  0.11027012E+01  0.00000000E+00
  0.11088273E+01  0.00000000E+00
  0.11149535E+01  0.00000000E+00
  0.11210796E+01  0.00000000E+00
  0.11272057E+01  0.00000000E+00
  0.11333318E+01  0.00000000E+00
  0.11394579E+01  0.00000000E+00
  0.11455840E+01  0.00000000E+00
  0.11517102E+01  0.00000000E+00
  0.11578363E+01  0.00000000E+00
  0.11639624E+01  0.00000000E+00
  0.11700885E+01  0.00000000E+00
  0.11762146E+01  0.00000000E+00
  0.11823407E+01  0.00000000E+00
  0.11884669E+01  0.00000000E+00
  0.11945930E+01  0.00000000E+00
  0.12007191E+01  0.00000000E+00
  0.12068452E+01  0.00000000E+00
  0.12129713E+01  0.00000000E+00
  0.12190975E+01  0.00000000E+00
  0.12252236E+01  0.00000000E+00
 -0.94624461E-04  0.61253870E-02
  0.60314934E-02  0.61253870E-02
  0.12157611E-01  0.61253870E-02
  0.18283729E-01  0.61253870E-02
  0.24409847E-01  0.61253870E-02
  0.30535965E-01  0.61253870E-02
  0.36662083E-01  0.61253870E-02
  0.42788201E-01  0.61253870E-02
  0.48914318E-01  0.61253870E-02
  0.55040436E-01  0.61253870E-02
  0.61166554E-01  0.61253870E-02
  0.67292672E-01  0.61253870E-02
  0.73418790E-01  0.61253870E-02
  0.79544908E-01  0.61253870E-02
  0.85671026E-01  0.61253870E-02
  0.91797143E-01  0.61253870E-02
  0.97923261E-01  0.61253870E-02
  0.10404938E+00  0.61253870E-02
  0.11017550E+00  0.61253870E-02
  0.11630161E+00  0.61253870E-02
  0.12242773E+00  0.61253870E-02
  0.12855385E+00  0.61253870E-02
  0.13467997E+00  0.61253870E-02
  0.14080609E+00  0.61253870E-02
  0.14693220E+00  0.61253870E-02
  0.15305832E+00  0.61253870E-02
  0.15918444E+00  0.61253870E-02
  0.16531056E+00  0.61253870E-02
  0.17143668E+00  0.61253870E-02
  0.17756279E+00  0.61253870E-02
  0.18368891E+00  0.61253870E-02
  0.18981503E+00  0.61253870E-02
  0.19594115E+00  0.61253870E-02
  0.20206726E+00  0.61253870E-02
  0.20819338E+00  0.61253870E-02
  0.21431950E+00  0.61253870E-02
  0.22044562E+00  0.61253870E-02
  0.22657174E+00  0.61253870E-02
  0.23269785E+00  0.61253870E-02
  0.23882397E+00  0.61253870E-02
  0.24495009E+00  0.61253870E-02
  0.25107621E+00  0.61253870E-02
  0.25720233E+00  0.61253870E-02
  0.26332844E+00  0.61253870E-02
  0.26945456E+00  0.61253870E-02
  0.27558068E+00  0.61253870E-02
  0.28170680E+00  0.61253870E-02
  0.28783291E+00  0.61253870E-02
  0.29395903E+00  0.61253870E-02
  0.30008515E+00  0.61253870E-02
  0.30621127E+00  0.61253870E-02
  0.31233739E+00  0.61253870E-02
  0.31846350E+00  0.61253870E-02
  0.32458962E+00  0.61253870E-02
  0.33071574E+00  0.61253870E-02
  0.33684186E+00  0.61253870E-02
  0.34296798E+00  0.61253870E-02
  0.34909409E+00  0.61253870E-02
  0.35522021E+00  0.61253870E-02
  0.36134633E+00  0.61253870E-02
  0.36747245E+00  0.61253870E-02
  0.37359856E+00  0.61253870E-02
  0.37972468E+00  0.61253870E-02
  0.38585080E+00  0.61253870E-02
  0.39197692E+00  0.61253870E-02
  0.39810304E+00  0.61253870E-02
  0.40422915E+00  0.61253870E-02
  0.41035527E+00  0.61253870E-02
  0.41648139E+00  0.61253870E-02
  0.42260751E+00  0.61253870E-02
  0.42873363E+00  0.61253870E-02
  0.43485974E+00  0.61253870E-02
  0.44098586E+00  0.61253870E-02
  0.44711198E+00  0.61253870E-02
  0.45323810E+00  0.61253870E-02
  0.45936421E+00  0.61253870E-02
  0.46549033E+00  0.61253870E-02
  0.47161645E+00  0.61253870E-02
  0.47774257E+00  0.61253870E-02
  0.48386869E+00  0.61253870E-02
  0.48999480E+00  0.61253870E-02
  0.49612092E+00  0.61253870E-02
  0.50224704E+00  0.61253870E-02
  0.50837316E+00  0.61253870E-02
  0.51449928E+00  0.61253870E-02
  0.52062539E+00  0.61253870E-02
  0.52675151E+00  0.61253870E-02
  0.53287763E+00  0.61253870E-02
  0.53900375E+00  0.61253870E-02
  0.54512986E+00  0.61253870E-02
  0.55125598E+00  0.61253870E-02
  0.55738210E+00  0.61253870E-02
  0.56350822E+00  0.61253870E-02
  0.56963434E+00  0.61253870E-02
  0.57576045E+00  0.61253870E-02
  0.58188657E+00  0.61253870E-02
  0.58801269E+00  0.61253870E-02
  0.59413881E+00  0.61253870E-02
  0.60026493E+00  0.61253870E-02
  0.60639104E+00  0.61253870E-02
  0.61251716E+00  0.61253870E-02
  0.61864328E+00  0.61253870E-02
  0.62476940E+00  0.61253870E-02
  0.63089552E+00  0.61253870E-02
  0.63702163E+00  0.61253870E-02
  0.64314775E+00  0.61253870E-02
  0.64927387E+00  0.61253870E-02
  0.65539999E+00  0.61253870E-02
  0.66152610E+00  0.61253870E-02
  0.66765222E+00  0.61253870E-02
  0.67377834E+00  0.61253870E-02
  0.67990446E+00  0.61253870E-02
  0.68603058E+00  0.61253870E-02
  0.69215669E+00  0.61253870E-02
  0.69828281E+00  0.61253870E-02
  0.70440893E+00  0.61253870E-02
  0.71053505E+00  0.61253870E-02
  0.71666117E+00  0.61253870E-02
  0.72278728E+00  0.61253870E-02
  0.72891340E+00  0.61253870E-02
  0.73503952E+00  0.61253870E-02
  0.74116564E+00  0.61253870E-02
  0.74729175E+00  0.61253870E-02
  0.75341787E+00  0.61253870E-02
  0.75954399E+00  0.61253870E-02
  0.76567011E+00  0.61253870E-02
  0.77179623E+00  0.61253870E-02
  0.77792234E+00  0.61253870E-02
  0.78404846E+00  0.61253870E-02
  0.79017458E+00  0.61253870E-02
  0.79630070E+00  0.61253870E-02
  0.80242682E+00  0.61253870E-02
  0.80855293E+00  0.61253870E-02
  0.81467905E+00  0.61253870E-02
  0.82080517E+00  0.61253870E-02
  0.82693129E+00  0.61253870E-02
  0.83305740E+00  0.61253870E-02
  0.83918352E+00  0.61253870E-02
  0.84530964E+00  0.61253870E-02
  0.85143576E+00  0.61253870E-02
  0.85756188E+00  0.61253870E-02
  0.86368799E+00  0.61253870E-02
  0.86981411E+00  0.61253870E-02
  0.87594023E+00  0.61253870E-02
  0.88206635E+00  0.61253870E-02
  0.88819247E+00  0.61253870E-02
  0.89431858E+00  0.61253870E-02
  0.90044470E+00  0.61253870E-02
  0.90657082E+00  0.61253870E-02
  0.91269694E+00  0.61253870E-02
  0.91882305E+00  0.61253870E-02
  0.92494917E+00  0.61253870E-02
  0.93107529E+00  0.61253870E-02
  0.93720141E+00  0.61253870E-02
  0.94332753E+00  0.61253870E-02
  0.94945364E+00  0.61253870E-02
  0.95557976E+00  0.61253870E-02
  0.96170588E+00  0.61253870E-02
  0.96783200E+00  0.61253870E-02
  0.97395812E+00  0.61253870E-02
  0.98008423E+00  0.61253870E-02
  0.98621035E+00  0.61253870E-02
  0.99233647E+00  0.61253870E-02
  0.99846259E+00  0.61253870E-02
  0.10045887E+01  0.61253870E-02
  0.10107148E+01  0.61253870E-02
  0.10168409E+01  0.61253870E-02
  0.10229671E+01  0.61253870E-02
  0.10290932E+01  0.61253870E-02
  0.10352193E+01  0.61253870E-02
  0.10413454E+01  0.61253870E-02
  0.10474715E+01  0.61253870E-02
  0.10535976E+01  0.61253870E-02
  0.10597238E+01  0.61253870E-02
  0.10658499E+01  0.61253870E-02
  0.10719760E+01  0.61253870E-02
  0.10781021E+01  0.61253870E-02
  0.10842282E+01  0.61253870E-02
  0.10903544E+01  0.61253870E-02
  0.10964805E+01  0.61253870E-02
  0.11026066E+01  0.61253870E-02
  0.11087327E+01  0.61253870E-02
  0.11148588E+01  0.61253870E-02
  0.11209849E+01  0.61253870E-02
  0.11271111E+01  0.61253870E-02
  0.11332372E+01  0.61253870E-02
  0.11393633E+01  0.61253870E-02
  0.11454894E+01  0.61253870E-02
  0.11516155E+01  0.61253870E-02
  0.11577417E+01  0.61253870E-02
  0.11638678E+01  0.61253870E-02
  0.11699939E+01  0.61253870E-02
  0.11761200E+01  0.61253870E-02
  0.11822461E+01  0.61253870E-02
  0.11883722E+01  0.61253870E-02
  0.11944984E+01  0.61253870E-02
  0.12006245E+01  0.61253870E-02
  0.12067506E+01  0.61253870E-02
  0.12128767E+01  0.61253870E-02
  0.12190028E+01  0.61253870E-02
  0.12251289E+01  0.61253870E-02
 -0.18924892E-03  0.12250774E-01
  0.59368689E-02  0.12250774E-01
  0.12062987E-01  0.12250774E-01
  0.18189105E-01  0.12250774E-01
  0.24315223E-01  0.12250774E-01
  0.30441340E-01  0.12250774E-01
  0.36567458E-01  0.12250774E-01
  0.42693576E-01  0.12250774E-01
  0.48819694E-01  0.12250774E-01
  0.54945812E-01  0.12250774E-01
  0.61071930E-01  0.12250774E-01
  0.67198048E-01  0.12250774E-01
  0.73324165E-01  0.12250774E-01
  0.79450283E-01  0.12250774E-01
  0.85576401E-01  0.12250774E-01
  0.91702519E-01  0.12250774E-01
  0.97828637E-01  0.12250774E-01
  0.10395475E+00  0.12250774E-01
  0.11008087E+00  0.12250774E-01
  0.11620699E+00  0.12250774E-01
  0.12233311E+00  0.12250774E-01
  0.12845923E+00  0.12250774E-01
  0.13458534E+00  0.12250774E-01
  0.14071146E+00  0.12250774E-01
  0.14683758E+00  0.12250774E-01
  0.15296370E+00  0.12250774E-01
  0.15908982E+00  0.12250774E-01
  0.16521593E+00  0.12250774E-01
  0.17134205E+00  0.12250774E-01
  0.17746817E+00  0.12250774E-01
  0.18359429E+00  0.12250774E-01
  0.18972040E+00  0.12250774E-01
  0.19584652E+00  0.12250774E-01
  0.20197264E+00  0.12250774E-01
  0.20809876E+00  0.12250774E-01
  0.21422488E+00  0.12250774E-01
  0.22035099E+00  0.12250774E-01
  0.22647711E+00  0.12250774E-01
  0.23260323E+00  0.12250774E-01
  0.23872935E+00  0.12250774E-01
  0.24485547E+00  0.12250774E-01
  0.25098158E+00  0.12250774E-01
  0.25710770E+00  0.12250774E-01
  0.26323382E+00  0.12250774E-01
  0.26935994E+00  0.12250774E-01
  0.27548605E+00  0.12250774E-01
  0.28161217E+00  0.12250774E-01
  0.28773829E+00  0.12250774E-01
  0.29386441E+00  0.12250774E-01
  0.29999053E+00  0.12250774E-01
  0.30611664E+00  0.12250774E-01
  0.31224276E+00  0.12250774E-01
  0.31836888E+00  0.12250774E-01
  0.32449500E+00  0.12250774E-01
  0.33062112E+00  0.12250774E-01
  0.33674723E+00  0.12250774E-01
  0.34287335E+00  0.12250774E-01
  0.34899947E+00  0.12250774E-01
  0.35512559E+00  0.12250774E-01
  0.36125170E+00  0.12250774E-01
  0.36737782E+00  0.12250774E-01
  0.37350394E+00  0.12250774E-01
  0.37963006E+00  0.12250774E-01
  0.38575618E+00  0.12250774E-01
  0.39188229E+00  0.12250774E-01
  0.39800841E+00  0.12250774E-01
  0.40413453E+00  0.12250774E-01
  0.41026065E+00  0.12250774E-01
  0.41638677E+00  0.12250774E-01
  0.42251288E+00  0.12250774E-01
  0.42863900E+00  0.12250774E-01
  0.43476512E+00  0.12250774E-01
  0.44089124E+00  0.12250774E-01
  0.44701735E+00  0.12250774E-01
  0.45314347E+00  0.12250774E-01
  0.45926959E+00  0.12250774E-01
  0.46539571E+00  0.12250774E-01
  0.47152183E+00  0.12250774E-01
  0.47764794E+00  0.12250774E-01
  0.48377406E+00  0.12250774E-01
  0.48990018E+00  0.12250774E-01
  0.49602630E+00  0.12250774E-01
  0.50215242E+00  0.12250774E-01
  0.50827853E+00  0.12250774E-01
  0.51440465E+00  0.12250774E-01
  0.52053077E+00  0.12250774E-01
  0.52665689E+00  0.12250774E-01
  0.53278300E+00  0.12250774E-01
  0.53890912E+00  0.12250774E-01
  0.54503524E+00  0.12250774E-01
  0.55116136E+00  0.12250774E-01
  0.55728748E+00  0.12250774E-01
  0.56341359E+00  0.12250774E-01
  0.56953971E+00  0.12250774E-01
  0.57566583E+00  0.12250774E-01
  0.58179195E+00  0.12250774E-01
  0.58791807E+00  0.12250774E-01
  0.59404418E+00  0.12250774E-01
  0.60017030E+00  0.12250774E-01
  0.60629642E+00  0.12250774E-01
  0.61242254E+00  0.12250774E-01
  0.61854865E+00  0.12250774E-01
  0.62467477E+00  0.12250774E-01
  0.63080089E+00  0.12250774E-01
  0.63692701E+00  0.12250774E-01
  0.64305313E+00  0.12250774E-01
  0.64917924E+00  0.12250774E-01
  0.65530536E+00  0.12250774E-01
  0.66143148E+00  0.12250774E-01
  0.66755760E+00  0.12250774E-01
  0.67368372E+00  0.12250774E-01
  0.67980983E+00  0.12250774E-01
  0.68593595E+00  0.12250774E-01
  0.69206207E+00  0.12250774E-01
  0.69818819E+00  0.12250774E-01
  0.70431430E+00  0.12250774E-01
  0.71044042E+00  0.12250774E-01
  0.71656654E+00  0.12250774E-01
  0.72269266E+00  0.12250774E-01
  0.72881878E+00  0.12250774E-01
  0.73494489E+00  0.12250774E-01
  0.74107101E+00  0.12250774E-01
  0.74719713E+00  0.12250774E-01
  0.75332325E+00  0.12250774E-01
  0.75944937E+00  0.12250774E-01
  0.76557548E+00  0.12250774E-01
  0.77170160E+00  0.12250774E-01
  0.77782772E+00  0.12250774E-01
  0.78395384E+00  0.12250774E-01
  0.79007995E+00  0.12250774E-01
  0.79620607E+00  0.12250774E-01
  0.80233219E+00  0.12250774E-01
  0.80845831E+00  0.12250774E-01
  0.81458443E+00  0.12250774E-01
  0.82071054E+00  0.12250774E-01
  0.82683666E+00  0.12250774E-01
  0.83296278E+00  0.12250774E-01
  0.83908890E+00  0.12250774E-01
  0.84521502E+00  0.12250774E-01
  0.85134113E+00  0.12250774E-01
  0.85746725E+00  0.12250774E-01
  0.86359337E+00  0.12250774E-01
  0.86971949E+00  0.12250774E-01
  0.87584560E+00  0.12250774E-01
  0.88197172E+00  0.12250774E-01
  0.88809784E+00  0.12250774E-01
  0.89422396E+00  0.12250774E-01
  0.90035008E+00  0.12250774E-01
  0.90647619E+00  0.12250774E-01
  0.91260231E+00  0.12250774E-01
  0.91872843E+00  0.12250774E-01
  0.92485455E+00  0.12250774E-01
  0.93098067E+00  0.12250774E-01
  0.93710678E+00  0.12250774E-01
  0.94323290E+00  0.12250774E-01
  0.94935902E+00  0.12250774E-01
  0.95548514E+00  0.12250774E-01
  0.96161125E+00  0.12250774E-01
  0.96773737E+00  0.12250774E-01
  0.97386349E+00  0.12250774E-01
  0.97998961E+00  0.12250774E-01
  0.98611573E+00  0.12250774E-01
  0.99224184E+00  0.12250774E-01
  0.99836796E+00  0.12250774E-01
  0.10044941E+01  0.12250774E-01
  0.10106202E+01  0.12250774E-01
  0.10167463E+01  0.12250774E-01
  0.10228724E+01  0.12250774E-01
  0.10289986E+01  0.12250774E-01
  0.10351247E+01  0.12250774E-01
  0.10412508E+01  0.12250774E-01
  0.10473769E+01  0.12250774E-01
  0.10535030E+01  0.12250774E-01
  0.10596291E+01  0.12250774E-01
  0.10657553E+01  0.12250774E-01
  0.10718814E+01  0.12250774E-01
  0.10780075E+01  0.12250774E-01
  0.10841336E+01  0.12250774E-01
  0.10902597E+01  0.12250774E-01
  0.10963858E+01  0.12250774E-01
  0.11025120E+01  0.12250774E-01
  0.11086381E+01  0.12250774E-01
  0.11147642E+01  0.12250774E-01
  0.11208903E+01  0.12250774E-01
  0.11270164E+01  0.12250774E-01
  0.11331426E+01  0.12250774E-01
  0.11392687E+01  0.12250774E-01
  0.11453948E+01  0.12250774E-01
  0.11515209E+01  0.12250774E-01
  0.11576470E+01  0.12250774E-01
  0.11637731E+01  0.12250774E-01
  0.11698993E+01  0.12250774E-01
  0.11760254E+01  0.12250774E-01
  0.11821515E+01  0.12250774E-01
  0.11882776E+01  0.12250774E-01
  0.11944037E+01  0.12250774E-01
  0.12005299E+01  0.12250774E-01
  0.12066560E+01  0.12250774E-01
  0.12127821E+01  0.12250774E-01
  0.12189082E+01  0.12250774E-01
  0.12250343E+01  0.12250774E-01
 -0.28387338E-03  0.18376161E-01
  0.58422445E-02  0.18376161E-01
  0.11968362E-01  0.18376161E-01
  0.18094480E-01  0.18376161E-01
  0.24220598E-01  0.18376161E-01
  0.30346716E-01  0.18376161E-01
  0.36472834E-01  0.18376161E-01
  0.42598952E-01  0.18376161E-01
  0.48725069E-01  0.18376161E-01
  0.54851187E-01  0.18376161E-01
  0.60977305E-01  0.18376161E-01
  0.67103423E-01  0.18376161E-01
  0.73229541E-01  0.18376161E-01
  0.79355659E-01  0.18376161E-01
  0.85481777E-01  0.18376161E-01
  0.91607895E-01  0.18376161E-01
  0.97734012E-01  0.18376161E-01
  0.10386013E+00  0.18376161E-01
  0.10998625E+00  0.18376161E-01
  0.11611237E+00  0.18376161E-01
  0.12223848E+00  0.18376161E-01
  0.12836460E+00  0.18376161E-01
  0.13449072E+00  0.18376161E-01
  0.14061684E+00  0.18376161E-01
  0.14674296E+00  0.18376161E-01
  0.15286907E+00  0.18376161E-01
  0.15899519E+00  0.18376161E-01
  0.16512131E+00  0.18376161E-01
  0.17124743E+00  0.18376161E-01
  0.17737354E+00  0.18376161E-01
  0.18349966E+00  0.18376161E-01
  0.18962578E+00  0.18376161E-01
  0.19575190E+00  0.18376161E-01
  0.20187802E+00  0.18376161E-01
  0.20800413E+00  0.18376161E-01
  0.21413025E+00  0.18376161E-01
  0.22025637E+00  0.18376161E-01
  0.22638249E+00  0.18376161E-01
  0.23250861E+00  0.18376161E-01
  0.23863472E+00  0.18376161E-01
  0.24476084E+00  0.18376161E-01
  0.25088696E+00  0.18376161E-01
  0.25701308E+00  0.18376161E-01
  0.26313919E+00  0.18376161E-01
  0.26926531E+00  0.18376161E-01
  0.27539143E+00  0.18376161E-01
  0.28151755E+00  0.18376161E-01
  0.28764367E+00  0.18376161E-01
  0.29376978E+00  0.18376161E-01
  0.29989590E+00  0.18376161E-01
  0.30602202E+00  0.18376161E-01
  0.31214814E+00  0.18376161E-01
  0.31827426E+00  0.18376161E-01
  0.32440037E+00  0.18376161E-01
  0.33052649E+00  0.18376161E-01
  0.33665261E+00  0.18376161E-01
  0.34277873E+00  0.18376161E-01
  0.34890484E+00  0.18376161E-01
  0.35503096E+00  0.18376161E-01
  0.36115708E+00  0.18376161E-01
  0.36728320E+00  0.18376161E-01
  0.37340932E+00  0.18376161E-01
  0.37953543E+00  0.18376161E-01
  0.38566155E+00  0.18376161E-01
  0.39178767E+00  0.18376161E-01
  0.39791379E+00  0.18376161E-01
  0.40403991E+00  0.18376161E-01
  0.41016602E+00  0.18376161E-01
  0.41629214E+00  0.18376161E-01
  0.42241826E+00  0.18376161E-01
  0.42854438E+00  0.18376161E-01
  0.43467049E+00  0.18376161E-01
  0.44079661E+00  0.18376161E-01
  0.44692273E+00  0.18376161E-01
  0.45304885E+00  0.18376161E-01
  0.45917497E+00  0.18376161E-01
  0.46530108E+00  0.18376161E-01
  0.47142720E+00  0.18376161E-01
  0.47755332E+00  0.18376161E-01
  0.48367944E+00  0.18376161E-01
  0.48980556E+00  0.18376161E-01
  0.49593167E+00  0.18376161E-01
  0.50205779E+00  0.18376161E-01
  0.50818391E+00  0.18376161E-01
  0.51431003E+00  0.18376161E-01
  0.52043614E+00  0.18376161E-01
  0.52656226E+00  0.18376161E-01
  0.53268838E+00  0.18376161E-01
  0.53881450E+00  0.18376161E-01
  0.54494062E+00  0.18376161E-01
  0.55106673E+00  0.18376161E-01
  0.55719285E+00  0.18376161E-01
  0.56331897E+00  0.18376161E-01
  0.56944509E+00  0.18376161E-01
  0.57557121E+00  0.18376161E-01
  0.58169732E+00  0.18376161E-01
  0.58782344E+00  0.18376161E-01
  0.59394956E+00  0.18376161E-01
  0.60007568E+00  0.18376161E-01
  0.60620179E+00  0.18376161E-01
  0.61232791E+00  0.18376161E-01
  0.61845403E+00  0.18376161E-01
  0.62458015E+00  0.18376161E-01
  0.63070627E+00  0.18376161E-01
  0.63683238E+00  0.18376161E-01
  0.64295850E+00  0.18376161E-01
  0.64908462E+00  0.18376161E-01
  0.65521074E+00  0.18376161E-01
  0.66133686E+00  0.18376161E-01
  0.66746297E+00  0.18376161E-01
  0.67358909E+00  0.18376161E-01
  0.67971521E+00  0.18376161E-01
  0.68584133E+00  0.18376161E-01
  0.69196744E+00  0.18376161E-01
  0.69809356E+00  0.18376161E-01
  0.70421968E+00  0.18376161E-01
  0.71034580E+00  0.18376161E-01
  0.71647192E+00  0.18376161E-01
  0.72259803E+00  0.18376161E-01
  0.72872415E+00  0.18376161E-01
  0.73485027E+00  0.18376161E-01
  0.74097639E+00  0.18376161E-01
  0.74710251E+00  0.18376161E-01
  0.75322862E+00  0.18376161E-01
  0.75935474E+00  0.18376161E-01
  0.76548086E+00  0.18376161E-01
  0.77160698E+00  0.18376161E-01
  0.77773309E+00  0.18376161E-01
  0.78385921E+00  0.18376161E-01
  0.78998533E+00  0.18376161E-01
  0.79611145E+00  0.18376161E-01
  0.80223757E+00  0.18376161E-01
  0.80836368E+00  0.18376161E-01
