  0.21581061E+02  0.22118149E+02 -0.97432650E+00
  0.20255578E+02  0.20878857E+02 -0.10411785E+01
  0.18971608E+02  0.19670331E+02 -0.10954043E+01
  0.17730984E+02  0.18494671E+02 -0.11358165E+01
  0.16535099E+02  0.17353611E+02 -0.11617384E+01
  0.15384919E+02  0.16248556E+02 -0.11729685E+01
  0.14281007E+02  0.15180603E+02 -0.11697434E+01
  0.13223546E+02  0.14150563E+02 -0.11526979E+01
  0.12212364E+02  0.13158985E+02 -0.11228229E+01
  0.11246968E+02  0.12206175E+02 -0.10814202E+01
  0.10326580E+02  0.11292214E+02 -0.10300548E+01
  0.94501773E+01  0.10416982E+02 -0.97050503E+00
  0.86165413E+01  0.95801779E+01 -0.90471135E+00
  0.78243021E+01  0.87813427E+01 -0.83472644E+00
  0.70719898E+01  0.80198868E+01 -0.76266718E+00
  0.63580826E+01  0.72951141E+01 -0.69067103E+00
  0.56810516E+01  0.66062482E+01 -0.62085801E+00
  0.50394014E+01  0.59524559E+01 -0.55529935E+00
  0.44317025E+01  0.53328687E+01 -0.49599275E+00
  0.38566148E+01  0.47465997E+01 -0.44484389E+00
  0.33129020E+01  0.41927561E+01 -0.40365238E+00
  0.27994350E+01  0.36704452E+01 -0.37410021E+00
  0.23151865E+01  0.31787765E+01 -0.35773996E+00
  0.18592167E+01  0.27168578E+01 -0.35597981E+00
  0.14306535E+01  0.22837880E+01 -0.37006284E+00
  0.10286682E+01  0.18786479E+01 -0.40103839E+00
  0.65245110E+00  0.15004901E+01 -0.44972421E+00
  0.30118846E+00  0.11483303E+01 -0.51665947E+00
 -0.25956300E-01  0.82114145E+00 -0.60204990E+00
 -0.32985517E+00  0.51785170E+00 -0.70570787E+00
 -0.61142095E+00  0.23734704E+00 -0.82699163E+00
 -0.87160517E+00 -0.21521141E-01 -0.96474913E+00
 -0.11113890E+01 -0.25992412E+00 -0.11172722E+01
 -0.13317682E+01 -0.47904029E+00 -0.12822676E+01
 -0.15337344E+01 -0.68003709E+00 -0.14568503E+01
 -0.17182540E+01 -0.86405184E+00 -0.16375646E+01
 -0.18862470E+01 -0.10321729E+01 -0.18204350E+01
 -0.20385680E+01 -0.11854219E+01 -0.20010494E+01
 -0.21759905E+01 -0.13247392E+01 -0.21746723E+01
 -0.22991952E+01 -0.14509720E+01 -0.23363853E+01
 -0.24087645E+01 -0.15648662E+01 -0.24812500E+01
 -0.25051813E+01 -0.16670631E+01 -0.26044847E+01
 -0.25888340E+01 -0.17580993E+01 -0.27016479E+01
 -0.26600259E+01 -0.18384116E+01 -0.27688191E+01
 -0.27189897E+01 -0.19083455E+01 -0.28027687E+01
 -0.27659053E+01 -0.19681680E+01 -0.28011078E+01
 -0.28009216E+01 -0.20180833E+01 -0.27624126E+01
 -0.28241804E+01 -0.20582530E+01 -0.26863152E+01
 -0.28358433E+01 -0.20888178E+01 -0.25735606E+01
 -0.28361180E+01 -0.21099224E+01 -0.24260228E+01
 -0.28252864E+01 -0.21217406E+01 -0.22466838E+01
 -0.28037297E+01 -0.21245011E+01 -0.20395725E+01
 -0.27719522E+01 -0.21185110E+01 -0.18096670E+01
 -0.27305993E+01 -0.21041766E+01 -0.15627620E+01
 -0.26804701E+01 -0.20820193E+01 -0.13053061E+01
 -0.26225218E+01 -0.20526846E+01 -0.10442112E+01
 -0.25578655E+01 -0.20169437E+01 -0.78664180E+00
 -0.24877520E+01 -0.19756866E+01 -0.53978789E+00
 -0.24135474E+01 -0.19299064E+01 -0.31063006E+00
 -0.23366996E+01 -0.18806744E+01 -0.10570352E+00
 -0.22586968E+01 -0.18291086E+01  0.69129956E-01
 -0.21810198E+01 -0.17763357E+01  0.20889342E+00
 -0.21050904E+01 -0.17234503E+01  0.30968031E+00
 -0.20322203E+01 -0.16714719E+01  0.36880555E+00
 -0.19635608E+01 -0.16213039E+01  0.38491430E+00
 -0.19000595E+01 -0.15736967E+01  0.35804209E+00
 -0.18424238E+01 -0.15292166E+01  0.28962209E+00
 -0.17910943E+01 -0.14882223E+01  0.18243748E+00
 -0.17462307E+01 -0.14508517E+01  0.40519990E-01
 -0.17077084E+01 -0.14170179E+01 -0.13100192E+00
 -0.16751285E+01 -0.13864154E+01 -0.32609881E+00
 -0.16478392E+01 -0.13585371E+01 -0.53807137E+00
 -0.16249678E+01 -0.13326999E+01 -0.75980649E+00
 -0.16054623E+01 -0.13080783E+01 -0.98404651E+00
 -0.15881401E+01 -0.12837456E+01 -0.12036596E+01
 -0.15717424E+01 -0.12587192E+01 -0.14118997E+01
 -0.15549914E+01 -0.12320099E+01 -0.16026442E+01
 -0.15366486E+01 -0.12026717E+01 -0.17706003E+01
 -0.15155709E+01 -0.11698513E+01 -0.19114733E+01
 -0.14907629E+01 -0.11328337E+01 -0.20220881E+01
 -0.14614223E+01 -0.10910831E+01 -0.21004648E+01
 -0.14269776E+01 -0.10442760E+01 -0.21458427E+01
 -0.13871139E+01 -0.99232490E+00 -0.21586575E+01
 -0.13417883E+01 -0.93539179E+00 -0.21404714E+01
 -0.12912312E+01 -0.87388904E+00 -0.20938629E+01
 -0.12359350E+01 -0.80846829E+00 -0.20222798E+01
 -0.11766294E+01 -0.73999678E+00 -0.19298645E+01
 -0.11142443E+01 -0.66952207E+00 -0.18212574E+01
 -0.10498629E+01 -0.59822658E+00 -0.17013885E+01
 -0.98466548E+00 -0.52737394E+00 -0.15752634E+01
 -0.91986785E+00 -0.45824973E+00 -0.14477549E+01
 -0.85665743E+00 -0.39209964E+00 -0.13234060E+01
 -0.79612949E+00 -0.33006814E+00 -0.12062541E+01
 -0.73922754E+00 -0.27314087E+00 -0.10996815E+01
 -0.68669061E+00 -0.22209390E+00 -0.10062993E+01
 -0.63901018E+00 -0.17745238E+00 -0.92786791E+00
 -0.59639911E+00 -0.13946088E+00 -0.86525837E+00
 -0.55877400E+00 -0.10806700E+00 -0.81845372E+00
 -0.52575212E+00 -0.82919161E-01 -0.78659126E+00
 -0.49666299E+00 -0.63378728E-01 -0.76804208E+00
 -0.47057420E+00 -0.48546047E-01 -0.76052406E+00
 -0.44633044E+00 -0.37299161E-01 -0.76124224E+00
 -0.42260380E+00 -0.28343491E-01 -0.76704981E+00
  0.79544138E+01  0.13864410E+00  0.50979210E+02
  0.83928972E+01 -0.98158392E-03  0.49522720E+02
  0.88404500E+01 -0.16066689E+00  0.47076145E+02
  0.93009936E+01 -0.34116482E+00  0.43666405E+02
  0.97780352E+01 -0.54353901E+00  0.39368416E+02
  0.10274301E+02 -0.76916899E+00  0.34304123E+02
  0.10791438E+02 -0.10197027E+01  0.28639042E+02
  0.11329780E+02 -0.12969654E+01  0.22576388E+02
  0.11888177E+02 -0.16028368E+01  0.16348878E+02
  0.12463854E+02 -0.19391077E+01  0.10208292E+02
  0.13052326E+02 -0.23073240E+01  0.44128423E+01
  0.13647347E+02 -0.27086225E+01 -0.78754184E+00
  0.14240916E+02 -0.31435572E+01 -0.51677895E+01
  0.14823366E+02 -0.36119158E+01 -0.85455970E+01
  0.15383560E+02 -0.41125259E+01 -0.10799655E+02
  0.15909221E+02 -0.46430568E+01 -0.11886495E+02
  0.16387415E+02 -0.51998299E+01 -0.11853499E+02
  0.16805203E+02 -0.57776593E+01 -0.10844972E+02
  0.17150421E+02 -0.63697468E+01 -0.90980977E+01
  0.17412566E+02 -0.69676595E+01 -0.69263528E+01
  0.17583698E+02 -0.75614046E+01 -0.46899001E+01
  0.17659269E+02 -0.81396085E+01 -0.27554006E+01
  0.17638773E+02 -0.86897906E+01 -0.14508584E+01
  0.17526117E+02 -0.91987108E+01 -0.10234401E+01
  0.17329639E+02 -0.96527645E+01 -0.16085402E+01
  0.17061752E+02 -0.10038400E+02 -0.32162487E+01
  0.16738242E+02 -0.10342535E+02 -0.57373501E+01
  0.16377317E+02 -0.10552962E+02 -0.89664392E+01
  0.15998505E+02 -0.10658714E+02 -0.12636238E+02
  0.15621570E+02 -0.10650388E+02 -0.16455732E+02
  0.15265540E+02 -0.10520406E+02 -0.20145400E+02
  0.14947936E+02 -0.10263195E+02 -0.23464850E+02
  0.14684255E+02 -0.98752778E+01 -0.26230715E+02
  0.14487685E+02 -0.93552733E+01 -0.28324834E+02
  0.14369039E+02 -0.87038071E+01 -0.29694175E+02
  0.14336852E+02 -0.79233441E+01 -0.30344628E+02
  0.14397594E+02 -0.70179611E+01 -0.30330906E+02
  0.14555933E+02 -0.59930799E+01 -0.29744455E+02
  0.14815036E+02 -0.48551815E+01 -0.28700920E+02
  0.15176835E+02 -0.36115210E+01 -0.27328242E+02
  0.15642275E+02 -0.22698602E+01 -0.25756119E+02
  0.16211500E+02 -0.83822809E+00 -0.24107262E+02
  0.16883995E+02  0.67528088E+00 -0.22490653E+02
  0.17658664E+02  0.22626689E+01 -0.20996846E+02
  0.18533874E+02  0.39161552E+01 -0.19695227E+02
  0.19507442E+02  0.56282551E+01 -0.18633044E+02
  0.20576600E+02  0.73918218E+01 -0.17835942E+02
  0.21737931E+02  0.92000499E+01 -0.17309714E+02
  0.22987288E+02  0.11046445E+02 -0.17042918E+02
  0.24319699E+02  0.12924762E+02 -0.17010052E+02
  0.25729272E+02  0.14828912E+02 -0.17174986E+02
  0.27209097E+02  0.16752847E+02 -0.17494391E+02
  0.28751160E+02  0.18690428E+02 -0.17920971E+02
  0.30346272E+02  0.20635279E+02 -0.18406364E+02
  0.31984019E+02  0.22580644E+02 -0.18903604E+02
  0.33652754E+02  0.24519257E+02 -0.19369129E+02
  0.35339623E+02  0.26443235E+02 -0.19764313E+02
  0.37030639E+02  0.28344002E+02 -0.20056559E+02
  0.38710817E+02  0.30212261E+02 -0.20219980E+02
  0.40364358E+02  0.32038011E+02 -0.20235727E+02
  0.41974886E+02  0.33810624E+02 -0.20092003E+02
  0.43525733E+02  0.35518962E+02 -0.19783818E+02
  0.45000268E+02  0.37151557E+02 -0.19312526E+02
  0.46382246E+02  0.38696822E+02 -0.18685194E+02
  0.47656177E+02  0.40143303E+02 -0.17913836E+02
  0.48807679E+02  0.41479942E+02 -0.17014553E+02
  0.49823828E+02  0.42696359E+02 -0.16006612E+02
  0.50693458E+02  0.43783116E+02 -0.14911515E+02
  0.51407419E+02  0.44731974E+02 -0.13752062E+02
  0.51958763E+02  0.45536110E+02 -0.12551477E+02
  0.52342872E+02  0.46190291E+02 -0.11332590E+02
  0.52557498E+02  0.46691004E+02 -0.10117129E+02
  0.52602734E+02  0.47036524E+02 -0.89251203E+01
  0.52480913E+02  0.47226930E+02 -0.77744207E+01
  0.52196443E+02  0.47264061E+02 -0.66803854E+01
  0.51755589E+02  0.47151425E+02 -0.56556657E+01
  0.51166220E+02  0.46894063E+02 -0.47101320E+01
  0.50437529E+02  0.46498381E+02 -0.38509051E+01
  0.49579743E+02  0.45971951E+02 -0.30824793E+01
  0.48603844E+02  0.45323309E+02 -0.24069146E+01
  0.47521292E+02  0.44561738E+02 -0.18240801E+01
  0.46343785E+02  0.43697059E+02 -0.13319277E+01
  0.45083042E+02  0.42739433E+02 -0.92678079E+00
  0.43750617E+02  0.41699177E+02 -0.60362432E+00
  0.42357751E+02  0.40586596E+02 -0.35638781E+00
  0.40915256E+02  0.39411843E+02 -0.17821356E+00
  0.39433425E+02  0.38184790E+02 -0.61706690E-01
  0.37921976E+02  0.36914930E+02  0.83581554E-03
  0.36390009E+02  0.35611291E+02  0.17218682E-01
  0.34845987E+02  0.34282380E+02 -0.48343932E-02
  0.33297736E+02  0.32936133E+02 -0.57838792E-01
  0.31752442E+02  0.31579890E+02 -0.13468159E+00
  0.30216671E+02  0.30220380E+02 -0.22872825E+00
  0.28696386E+02  0.28863725E+02 -0.33390356E+00
  0.27196964E+02  0.27515445E+02 -0.44474743E+00
  0.25723227E+02  0.26180482E+02 -0.55644752E+00
  0.24279453E+02  0.24863227E+02 -0.66485105E+00
  0.22869406E+02  0.23567548E+02 -0.76645923E+00
  0.21496353E+02  0.22296829E+02 -0.85840804E+00
  0.20163077E+02  0.21054005E+02 -0.93843930E+00
  0.18871899E+02  0.19841594E+02 -0.10048655E+01
  0.17624686E+02  0.18661735E+02 -0.10565316E+01
  0.16422871E+02  0.17516214E+02 -0.10927756E+01
  0.15267461E+02  0.16406491E+02 -0.11133890E+01
  0.14159061E+02  0.15333725E+02 -0.11185784E+01
  0.13097885E+02  0.14298791E+02 -0.11089263E+01
  0.12083789E+02  0.13302304E+02 -0.10853518E+01
  0.11116293E+02  0.12344628E+02 -0.10490699E+01
  0.10194619E+02  0.11425901E+02 -0.10015491E+01
  0.93177314E+01  0.10546050E+02 -0.94446751E+00
  0.84843792E+01  0.97048115E+01 -0.87966825E+00
  0.76931481E+01  0.89017554E+01 -0.80911473E+00
  0.69425087E+01  0.81363095E+01 -0.73484826E+00
  0.62308676E+01  0.74077856E+01 -0.65894899E+00
  0.55566148E+01  0.67154058E+01 -0.58350180E+00
  0.49181665E+01  0.60583281E+01 -0.51056821E+00
  0.43140014E+01  0.54356690E+01 -0.44216447E+00
  0.37426867E+01  0.48465227E+01 -0.38024550E+00
  0.32028957E+01  0.42899753E+01 -0.32669313E+00
  0.26934137E+01  0.37651133E+01 -0.28330676E+00
  0.22131349E+01  0.32710267E+01 -0.25179361E+00
  0.17610498E+01  0.28068069E+01 -0.23375563E+00
  0.13362265E+01  0.23715406E+01 -0.23067034E+00
  0.93778682E+00  0.19643005E+01 -0.24386299E+00
  0.56488187E+00  0.15841360E+01 -0.27446860E+00
  0.21666837E+00  0.12300633E+01 -0.32338345E+00
 -0.10771108E+00  0.90105917E+00 -0.39120698E+00
 -0.40914189E+00  0.59605769E+00 -0.47817677E+00
 -0.68854425E+00  0.31395141E+00 -0.58410055E+00
 -0.94687238E+00  0.53597759E-01 -0.70829060E+00
 -0.11851067E+01 -0.18617031E+00 -0.84950681E+00
 -0.14042397E+01 -0.40652967E+00 -0.10059149E+01
 -0.16052580E+01 -0.60864959E+00 -0.11750659E+01
 -0.17891211E+01 -0.79367287E+00 -0.13539035E+01
 -0.19567408E+01 -0.96269673E+00 -0.15388003E+01
 -0.21089617E+01 -0.11167549E+01 -0.17256291E+01
 -0.22465448E+01 -0.12568018E+01 -0.19098644E+01
 -0.23701559E+01 -0.13837000E+01 -0.20867148E+01
 -0.24803592E+01 -0.14982114E+01 -0.22512786E+01
 -0.25776161E+01 -0.16009923E+01 -0.23987181E+01
 -0.26622900E+01 -0.16925929E+01 -0.25244421E+01
 -0.27346557E+01 -0.17734611E+01 -0.26242893E+01
 -0.27949141E+01 -0.18439506E+01 -0.26947024E+01
 -0.28432110E+01 -0.19043335E+01 -0.27328849E+01
 -0.28796588E+01 -0.19548157E+01 -0.27369333E+01
 -0.29043618E+01 -0.19955570E+01 -0.27059380E+01
 -0.29174431E+01 -0.20266936E+01 -0.26400488E+01
 -0.29190726E+01 -0.20483625E+01 -0.25405030E+01
 -0.29094951E+01 -0.20607280E+01 -0.24096134E+01
 -0.28890569E+01 -0.20640071E+01 -0.22507180E+01
 -0.28582295E+01 -0.20584942E+01 -0.20680923E+01
 -0.28176292E+01 -0.20445823E+01 -0.18668272E+01
 -0.27680298E+01 -0.20227795E+01 -0.16526760E+01
 -0.27103679E+01 -0.19937187E+01 -0.14318749E+01
 -0.26457391E+01 -0.19581600E+01 -0.12109425E+01
 -0.25753848E+01 -0.19169843E+01 -0.99646467E+00
 -0.25006676E+01 -0.18711778E+01 -0.79487042E+00
 -0.24230388E+01 -0.18218083E+01 -0.61220790E+00
 -0.23439966E+01 -0.17699934E+01 -0.45392753E+00
 -0.22650384E+01 -0.17168632E+01 -0.32468135E+00
 -0.21876090E+01 -0.16635191E+01 -0.22814690E+00
 -0.21130488E+01 -0.16109908E+01 -0.16688403E+00
 -0.20425427E+01 -0.15601950E+01 -0.14223176E+00
 -0.19770757E+01 -0.15118979E+01 -0.15425119E+00
 -0.19173953E+01 -0.14666832E+01 -0.20171835E+00
 -0.18639835E+01 -0.14249288E+01 -0.28216875E+00
 -0.18170413E+01 -0.13867914E+01 -0.39199281E+00
 -0.17764841E+01 -0.13522027E+01 -0.52657849E+00
 -0.17419503E+01 -0.13208749E+01 -0.68049542E+00
 -0.17128217E+01 -0.12923163E+01 -0.84771211E+00
 -0.16882548E+01 -0.12658569E+01 -0.10218365E+01
 -0.16672214E+01 -0.12406821E+01 -0.11963689E+01
 -0.16485575E+01 -0.12158726E+01 -0.13649553E+01
 -0.16310172E+01 -0.11904507E+01 -0.15216311E+01
 -0.16133301E+01 -0.11634292E+01 -0.16610428E+01
 -0.15942601E+01 -0.11338617E+01 -0.17786406E+01
 -0.15726617E+01 -0.11008920E+01 -0.18708329E+01
 -0.15475330E+01 -0.10638009E+01 -0.19350983E+01
 -0.15180623E+01 -0.10220467E+01 -0.19700510E+01
 -0.14836655E+01 -0.97529925E+00 -0.19754594E+01
 -0.14440139E+01 -0.92346417E+00 -0.19522170E+01
 -0.13990491E+01 -0.86669624E+00 -0.19022708E+01
 -0.13489858E+01 -0.80540101E+00 -0.18285079E+01
 -0.12943006E+01 -0.74022378E+00 -0.17346097E+01
 -0.12357080E+01 -0.67202613E+00 -0.16248768E+01
 -0.11741234E+01 -0.60185083E+00 -0.15040351E+01
 -0.11106168E+01 -0.53087639E+00 -0.13770286E+01
 -0.10463563E+01 -0.46036350E+00 -0.12488091E+01
 -0.98254703E+00 -0.39159579E+00 -0.11241312E+01
 -0.92036697E+00 -0.32581797E+00 -0.10073590E+01
 -0.86090320E+00 -0.26417451E+00 -0.90229452E+00
 -0.80509217E+00 -0.20765205E+00 -0.81203303E+00
 -0.75366680E+00 -0.15702857E+00 -0.73885201E+00
 -0.70711322E+00 -0.11283204E+00 -0.68413733E+00
 -0.66563947E+00 -0.75310718E-01 -0.64834984E+00
 -0.62915772E+00 -0.44416658E-01 -0.63103320E+00
 -0.59728086E+00 -0.19803391E-01 -0.63086208E+00
 -0.56933395E+00 -0.83790887E-03 -0.64572801E+00
 -0.54437978E+00  0.13373521E-01 -0.67285847E+00
 -0.52125768E+00  0.23946897E-01 -0.70896342E+00
 -0.49863363E+00  0.32171114E-01 -0.75040187E+00
  0.72910003E+01  0.23944172E+00  0.51848705E+02
  0.77137303E+01  0.90598327E-01  0.50694212E+02
  0.81413891E+01 -0.78458148E-01  0.48505619E+02
  0.85775339E+01 -0.26830406E+00  0.45296746E+02
  0.90255971E+01 -0.47975348E+00  0.41130391E+02
  0.94885180E+01 -0.71387338E+00  0.36117686E+02
  0.99684384E+01 -0.97194974E+00  0.30414881E+02
  0.10466462E+02 -0.12554121E+01  0.24217701E+02
  0.10982471E+02 -0.15657278E+01  0.17753438E+02
  0.11514984E+02 -0.19042760E+01  0.11270960E+02
  0.12061056E+02 -0.22722106E+01  0.50287579E+01
  0.12616214E+02 -0.26703145E+01 -0.71879892E+00
  0.13174434E+02 -0.30988467E+01 -0.57368119E+01
  0.13728180E+02 -0.35573805E+01 -0.98263941E+01
  0.14268526E+02 -0.40446311E+01 -0.12841656E+02
  0.14785376E+02 -0.45582791E+01 -0.14705853E+02
  0.15267806E+02 -0.50947971E+01 -0.15424767E+02
  0.15704544E+02 -0.56492993E+01 -0.15094763E+02
  0.16084565E+02 -0.62154346E+01 -0.13902667E+02
  0.16397799E+02 -0.67853447E+01 -0.12114930E+02
  0.16635892E+02 -0.73497060E+01 -0.10054870E+02
  0.16792973E+02 -0.78978608E+01 -0.80690135E+01
  0.16866337E+02 -0.84180355E+01 -0.64864663E+01
  0.16856966E+02 -0.88976340E+01 -0.55777458E+01
  0.16769787E+02 -0.93235890E+01 -0.55207558E+01
  0.16613629E+02 -0.96827535E+01 -0.63806432E+01
  0.16400838E+02 -0.99623163E+01 -0.81073220E+01
  0.16146589E+02 -0.10150222E+02 -0.10550341E+02
  0.15867982E+02 -0.10235578E+02 -0.13486964E+02
  0.15583036E+02 -0.10209014E+02 -0.16657010E+02
  0.15309708E+02 -0.10062987E+02 -0.19797715E+02
  0.15065037E+02 -0.97919889E+01 -0.22673202E+02
  0.14864506E+02 -0.93926541E+01 -0.25095427E+02
  0.14721620E+02 -0.88637590E+01 -0.26935682E+02
  0.14647716E+02 -0.82061211E+01 -0.28127481E+02
  0.14651963E+02 -0.74224111E+01 -0.28662647E+02
  0.14741495E+02 -0.65169026E+01 -0.28582732E+02
  0.14921637E+02 -0.54951818E+01 -0.27967785E+02
  0.15196171E+02 -0.43638421E+01 -0.26924166E+02
  0.15567605E+02 -0.31301852E+01 -0.25572634E+02
  0.16037418E+02 -0.18019439E+01 -0.24037595E+02
  0.16606261E+02 -0.38703973E+00 -0.22438035E+02
  0.17274109E+02  0.11066190E+01 -0.20880417E+02
  0.18040358E+02  0.26712942E+01 -0.19453638E+02
  0.18903871E+02  0.42995319E+01 -0.18225975E+02
  0.19862984E+02  0.59842329E+01 -0.17243849E+02
  0.20915465E+02  0.77186832E+01 -0.16532158E+02
  0.22058455E+02  0.94965476E+01 -0.16095869E+02
  0.23288375E+02  0.11311827E+02 -0.15922544E+02
  0.24600828E+02  0.13158786E+02 -0.15985467E+02
  0.25990489E+02  0.15031845E+02 -0.16247078E+02
  0.27450994E+02  0.16925461E+02 -0.16662434E+02
  0.28974835E+02  0.18833974E+02 -0.17182511E+02
  0.30553279E+02  0.20751459E+02 -0.17757177E+02
  0.32176303E+02  0.22671574E+02 -0.18337747E+02
  0.33832572E+02  0.24587415E+02 -0.18879073E+02
  0.35509454E+02  0.26491407E+02 -0.19341158E+02
  0.37193094E+02  0.28375220E+02 -0.19690311E+02
  0.38868539E+02  0.30229734E+02 -0.19899878E+02
  0.40519923E+02  0.32045056E+02 -0.19950599E+02
  0.42130710E+02  0.33810587E+02 -0.19830630E+02
  0.43683987E+02  0.35515146E+02 -0.19535294E+02
  0.45162802E+02  0.37147145E+02 -0.19066593E+02
  0.46550524E+02  0.38694811E+02 -0.18432537E+02
  0.47831232E+02  0.40146434E+02 -0.17646332E+02
  0.48990087E+02  0.41490648E+02 -0.16725460E+02
  0.50013697E+02  0.42716719E+02 -0.15690704E+02
  0.50890439E+02  0.43814825E+02 -0.14565142E+02
  0.51610733E+02  0.44776321E+02 -0.13373160E+02
  0.52167248E+02  0.45593979E+02 -0.12139509E+02
  0.52555040E+02  0.46262170E+02 -0.10888444E+02
  0.52771604E+02  0.46777012E+02 -0.96429664E+01
  0.52816854E+02  0.47136445E+02 -0.84241938E+01
  0.52693021E+02  0.47340260E+02 -0.72508670E+01
  0.52404486E+02  0.47390060E+02 -0.61390041E+01
  0.51957562E+02  0.47289173E+02 -0.51016965E+01
  0.51360228E+02  0.47042513E+02 -0.41490378E+01
  0.50621841E+02  0.46656411E+02 -0.32881696E+01
  0.49752834E+02  0.46138415E+02 -0.25234250E+01
  0.48764420E+02  0.45497075E+02 -0.18565476E+01
  0.47668312E+02  0.44741722E+02 -0.12869628E+01
  0.46476459E+02  0.43882248E+02 -0.81208222E+00
  0.45200827E+02  0.42928901E+02 -0.42762235E+00
  0.43853199E+02  0.41892094E+02 -0.12792406E+00
  0.42445025E+02  0.40782227E+02  0.93737834E-01
  0.40987294E+02  0.39609541E+02  0.24486214E+00
  0.39490450E+02  0.38383988E+02  0.33345064E+00
  0.37964326E+02  0.37115127E+02  0.36776218E+00
  0.36418111E+02  0.35812037E+02  0.35609312E+00
  0.34860328E+02  0.34483262E+02  0.30658559E+00
  0.33298839E+02  0.33136760E+02  0.22706424E+00
  0.31740848E+02  0.31779880E+02  0.12490226E+00
  0.30192924E+02  0.30419353E+02  0.69168457E-02
  0.28661024E+02  0.29061292E+02 -0.12070633E+00
  0.27150518E+02  0.27711209E+02 -0.25246085E+00
  0.25666215E+02  0.26374038E+02 -0.38354179E+00
  0.24212393E+02  0.25054161E+02 -0.50984558E+00
  0.22792817E+02  0.23755449E+02 -0.62795169E+00
  0.21410766E+02  0.22481295E+02 -0.73509047E+00
  0.20069046E+02  0.21234652E+02 -0.82910189E+00
  0.18770009E+02  0.20018069E+02 -0.90838940E+00
  0.17515562E+02  0.18833725E+02 -0.97187251E+00
  0.16307182E+02  0.17683455E+02 -0.10189405E+01
  0.15145924E+02  0.16568776E+02 -0.10494089E+01
  0.14032437E+02  0.15490912E+02 -0.10634789E+01
  0.12966979E+02  0.14450803E+02 -0.10616991E+01
  0.11949435E+02  0.13449128E+02 -0.10449292E+01
  0.10979347E+02  0.12486316E+02 -0.10143039E+01
  0.10055944E+02  0.11562561E+02 -0.97119643E+00
  0.91781802E+01  0.10677838E+02 -0.91718075E+00
  0.83447801E+01  0.98319248E+01 -0.85399395E+00
  0.75542869E+01  0.90244205E+01 -0.78349803E+00
  0.68051142E+01  0.82547716E+01 -0.70764336E+00
  0.60955981E+01  0.75222984E+01 -0.62843492E+00
  0.54240471E+01  0.68262220E+01 -0.54790284E+00
  0.47887883E+01  0.61656915E+01 -0.46807819E+00
  0.41882061E+01  0.55398083E+01 -0.39097459E+00
  0.36207722E+01  0.49476469E+01 -0.31857517E+00
  0.30850655E+01  0.43882720E+01 -0.25282375E+00
  0.25797817E+01  0.38607481E+01 -0.19561820E+00
  0.21037319E+01  0.33641451E+01 -0.14880339E+00
  0.16558319E+01  0.28975372E+01 -0.11416062E+00
  0.12350850E+01  0.24599979E+01 -0.93390458E-01
  0.84055835E+00  0.20505913E+01 -0.88086401E-01
  0.47135888E+00  0.16683629E+01 -0.99697294E-01
  0.12660867E+00  0.13123290E+01 -0.12947779E+00
 -0.19457554E+00  0.98146982E+00 -0.17842748E+00
 -0.49309752E+00  0.67472484E+00 -0.24722097E+00
 -0.76988977E+00  0.39099289E+00 -0.33613277E+00
 -0.10259141E+01  0.12913697E+00 -0.44496221E+00
 -0.12621550E+01 -0.11200623E+00 -0.57296498E+00
 -0.14796065E+01 -0.33361267E+00 -0.71879793E+00
 -0.16792545E+01 -0.53685424E+00 -0.88048423E+00
 -0.18620565E+01 -0.72288004E+00 -0.10554048E+01
 -0.20289201E+01 -0.89279719E+00 -0.12403205E+01
 -0.21806836E+01 -0.10476524E+01 -0.14314286E+01
 -0.23180991E+01 -0.11884152E+01 -0.16244522E+01
 -0.24418203E+01 -0.13159650E+01 -0.18147619E+01
 -0.25523957E+01 -0.14310801E+01 -0.19975251E+01
 -0.26502671E+01 -0.15344328E+01 -0.21678745E+01
 -0.27357736E+01 -0.16265874E+01 -0.23210903E+01
 -0.28091624E+01 -0.17080032E+01 -0.24527848E+01
 -0.28706025E+01 -0.17790426E+01 -0.25590808E+01
 -0.29202047E+01 -0.18399821E+01 -0.26367753E+01
 -0.29580438E+01 -0.18910292E+01 -0.26834798E+01
 -0.29841850E+01 -0.19323414E+01 -0.26977311E+01
 -0.29987112E+01 -0.19640491E+01 -0.26790678E+01
 -0.30017522E+01 -0.19862812E+01 -0.26280687E+01
 -0.29935135E+01 -0.19991908E+01 -0.25463525E+01
 -0.29743037E+01 -0.20029822E+01 -0.24365390E+01
 -0.29445595E+01 -0.19979360E+01 -0.23021717E+01
 -0.29048650E+01 -0.19844307E+01 -0.21476078E+01
 -0.28559661E+01 -0.19629597E+01 -0.19778754E+01
 -0.27987760E+01 -0.19341425E+01 -0.17985061E+01
 -0.27343721E+01 -0.18987271E+01 -0.16153454E+01
 -0.26639832E+01 -0.18575844E+01 -0.14343498E+01
 -0.25889656E+01 -0.18116937E+01 -0.12613741E+01
 -0.25107710E+01 -0.17621187E+01 -0.11019599E+01
 -0.24309042E+01 -0.17099767E+01 -0.96112984E+00
 -0.23508764E+01 -0.16564015E+01 -0.84319804E+00
 -0.22721523E+01 -0.16025017E+01 -0.75160341E+00
 -0.21960979E+01 -0.15493181E+01 -0.68877434E+00
 -0.21239293E+01 -0.14977817E+01 -0.65603114E+00
 -0.20566665E+01 -0.14486758E+01 -0.65353181E+00
